agency_id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position,id
MAL,upper,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\des_mal_60_elev_2020_9999.csv,0,cdec,ft,NAVD,PST,0.0,0.0,MAL
SJR,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\SJR.csv,0,cdec,ft,NAVD,PST,0.0,0.0,SJR
CSE,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\CSE.csv,0,cdec,ft,NAVD,PST,0.0,0.0,CSE
MRZ,default,elev,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_stage_inst_*.csv,0,dwr_des,ft,NAVD,PST,0.0,0.0,MRZ
BDL,default,elev,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s49_beldons_bdl_stage_inst_*.csv,0,dwr_des,ft,NAVD,PST,0.0,0.0,BDL
11455140,default,flow,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\discharge\Q.UV.USGS.11455140.4.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,LBTOE
11455140,default,elev,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\gageheight\GH.UV.USGS.11455140.1.C.20061001.rdb,0,USGS,ft,STND,PST,0.0,0.0,LBTOE
11455140,default,salt,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\conductance\SC.UV.USGS.11455140.19.C.20061001.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,LBTOE
11455140,default,temp,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\temperature\T.UV.USGS.11455140.18.C.20061001.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,LBTOE
11455147,default,flow,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.4.C.00000000.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,LIBC
11455147,default,salt,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.19.C.00000000.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,LIBC
11455147,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.18.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,9999.0,LIBC
11455147,default,elev,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.1.C.00000000.rdb,0,USGS,ft,STND,PST,0.0,0.0,LIBC
11455276,default,salt,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\conductance\SC.UV.USGS.11455276.19.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SHAG
11455276,default,temp,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\temperature\T.UV.USGS.11455276.18.C.20061001.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,SHAG
11455276,default,elev,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\gageheight\GH.UV.USGS.11455276.1.C.20061001.rdb,0,USGS,ft,STND,PST,0.0,0.0,SHAG
11162765,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11162765_upper.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,MATEO
11162765,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11162765_lower.rdb,0,USGS,ec,NAVD,PST,0.0,1.0,MATEO
11313433,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_ec_20201109\11313433.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,DSJ
11336600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11336600.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,DLC 
11337190,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11337190\Specific_cond_at_25C.uS_cm.(YSI)@11337190.EntireRecord.csv,0,USGS,ec,NAVD,PST,0.0,0.0,SJJ
11447830,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447830.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,SUT
11447850,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447850.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,SSS
11447890,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447890.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,SDC
11455315,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11455315.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,LIB
11455350,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11455350.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,RYI
11455478,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455478\Specific_cond_at_25C.uS_cm.(HYDRO_YSI)@11455478.EntireRecord.csv,0,USGS,ec,NAVD,PST,0.0,0.0,SDI
11455780,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_benbr@upper_11455780_ec_2007_2021.rdb,16223_00095,USGS,ec,NAVD,PST,0.0,0.0,BENBR
11455780,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_benbr@lower_11455780_ec_2007_2021.rdb,0,USGS,ec,NAVD,PST,0.0,1.0,BENBR
11455820,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_carqb@upper_11455820_ec_2007_2021.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,CARQB
11455820,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_carqb@lower_11455820_ec_2007_2021.rdb,0,USGS,ec,NAVD,PST,0.0,1.0,CARQB
374811122235001,default,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\374811122235001\Specific_cond_at_25C.uS_cm@374811122235001.EntireRecord.csv,0,USGS,ec,NAVD,PST,0.0,0.0,SFP17
374938122251801,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_alk_374938122251801_ec_2007_2021.rdb,0,USGS,ec,NAVD,PST,0.0,0.0,ALK
375607122264701,upper,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\375607122264701\Specific_cond_at_25C.uS_cm.UPPER_-_30_FT_FROM_BED@375607122264701.EntireRecord.csv,0,USGS,ec,NAVD,PST,0.0,0.0,RICHB
375607122264701,lower,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\375607122264701\Specific_cond_at_25C.uS_cm.LOWER_-_5_FT_FROM_BED@375607122264701.EntireRecord.csv,0,USGS,ec,NAVD,PST,0.0,1.0,RICHB
11169025,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11169025.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,GUAD
11172175,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11172175.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,COYCR
11304810,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11304810.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SJG
11312672,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_vcu_11312672_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,VCU
11312676,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_mdm_11312676_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,MDM
11312685,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11312685.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,HLT
11312968,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_odm_11312968_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,ODM
11313240,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_glc_11313240_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,GLC
11313315,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_oh4_11313315_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,OH4
11313431,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_hol_11313431_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,HOL
11313433,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_dsj_11313433_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,DSJ
11313434,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_orq_11313434_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,ORQ
11313440,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_fal_11313440_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,FAL
11313452,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_osj_11313452_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,OSJ
11313460,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313460.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,PRI
11336600,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_dlc_11336600_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,DLC
11336790,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_lps_11336790_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,LPS
11336930,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_mok_11336930_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,MOK
11337080,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11337080.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,TSL
11337190,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_sjj_11337190_flow_202*.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SJJ
11447650,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_fpt_11447650_flow_202*.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,FPT
11447830,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447830.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SUT
11447850,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447850.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SSS
11447890,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_sdc_11447890_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,SDC
11447903,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_gss_11447903_flow_2007_2021.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,GSS
11447905,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_ges_11447905_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,GES
11336685,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_nmr_11336685_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,NMR
11336680,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_smr_11336680_flow_2007_2021.rdb,0,usgs,cfs,NAVD,PST,0.0,0.0,SMR
11455165,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455165.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,HWB
11455315,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455315.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,LIB
11455335,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455335.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,DWS
11455350,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455350.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,RYI
11455420,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_srv_11455420_flow_202*.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SRV
11458000,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11458000.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,NAPR
11459150,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11459150.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,PETR
11455276,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455276.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,SHAG
11455146,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455146.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,LCUT
11455278,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455278.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,HAS
11455280,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455280.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,USC
11169025,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11169025.rdb,0,USGS,ft,STND,PST,0.0,0.0,GUAD
11172175,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11172175\Gage_height.ft@11172175.EntireRecord.csv,0,USGS,ft,STND,PST,0.0,0.0,COYCR
11303500,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11303500.rdb,0,USGS,ft,STND,PST,0.0,0.0,VNS
11304810,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11304810.rdb,0,USGS,ft,STND,PST,-7.79,0.0,SJG
11311300,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11311300.rdb,0,USGS,ft,STND,PST,0.0,0.0,TRN2
11311300,default,flow,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\discharge\Q.UV.USGS.11311300.1.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0.0,0.0,TRN2
11312672,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312672.rdb,0,USGS,ft,STND,PST,0.0,0.0,VCU
11312676,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312676.rdb,0,USGS,ft,STND,PST,0.0,0.0,MDM
11312685,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312685.rdb,0,USGS,ft,STND,PST,0.0,0.0,HLT
11312968,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312968.rdb,0,USGS,ft,STND,PST,0.0,0.0,ODM
11313200,default,elev,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\gageheight\GH.UV.USGS.11313200.10.C.20061001.rdb,0,USGS,ft,STND,PST,0.0,0.0,GLC
11313315,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313315.rdb,0,USGS,ft,STND,PST,0.0,0.0,OH4
11313405,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313405.rdb,0,USGS,ft,STND,PST,0.0,0.0,OBI
11313431,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313431.rdb,0,USGS,ft,STND,PST,0.0,0.0,HOL
11313433,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11313433\Gage_height.ft@11313433.EntireRecord.csv,0,USGS,ft,STND,PST,0.0,0.0,DSJ
11313434,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313434.rdb,0,USGS,ft,STND,PST,0.0,0.0,ORQ
11313440,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313440.rdb,0,USGS,ft,STND,PST,0.0,0.0,FAL
11313452,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313452.rdb,0,USGS,ft,STND,PST,0.0,0.0,OSJ
11313460,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313460.rdb,0,USGS,ft,STND,PST,0.0,0.0,PRI
11336600,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11336600.rdb,0,USGS,ft,STND,PST,0.0,0.0,DLC 
11336790,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11336790.rdb,0,USGS,ft,STND,PST,0.0,0.0,LPS
11336930,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_mok_11336930_elev_*.rdb,0,USGS,ft,STND,PST,0.0,0.0,MOK
11337080,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11337080.rdb,0,USGS,ft,STND,PST,0.0,0.0,TSL
11337190,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11337190\Gage_height.ft@11337190.EntireRecord.csv,0,USGS,ft,NAVD,PST,0.0,0.0,SJJ
11447650,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_fpt_11447650_elev_*.rdb,0,USGS,ft,STND,PST,-97.52,0.0,FPT
11447830,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447830.rdb,0,USGS,ft,STND,PST,0.0,0.0,SUT
11447850,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447850.rdb,0,USGS,ft,STND,PST,0.0,0.0,SSS
11447890,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447890.rdb,0,USGS,ft,STND,PST,0.0,0.0,SDC
11447903,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_gss_11447903_elev_*.rdb,0,USGS,ft,STND,PST,0.0,0.0,GSS
11447905,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_ges_11447905_elev_2020*.rdb,0,USGS,ft,STND,PST,0.0,0.0,GES
11455165,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455165.rdb,0,USGS,ft,STND,PST,0.0,0.0,HWB
11455315,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455315.rdb,0,USGS,ft,STND,PST,0.0,0.0,LIB
11455335,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455335.rdb,0,USGS,ft,STND,PST,0.0,0.0,DWS
11455350,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455350.rdb,0,USGS,ft,STND,PST,0.0,0.0,RYI
11455420,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455420\Gage_height.ft.PUBLISHED@11455420.EntireRecord.csv,0,USGS,ft,STND,PST,0.0,0.0,SRV
11455478,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455478\Gage_height.ft@11455478.EntireRecord.csv,0,USGS,ft,STND,PST,0.0,0.0,SDI
11458000,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11458000.rdb,0,USGS,ft,STND,PST,0.0,0.0,NAPR
11459150,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11459150.rdb,0,USGS,ft,STND,PST,0.0,0.0,PETR
373025122065901,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\373025122065901\Gage_height.ft@373025122065901.EntireRecord.csv,0,USGS,ft,STND,PST,0.0,0.0,DUMBR
CLC,default,elev,\\delta-mod\share\Kijin\FieldData\cdec\CLC_gageheight_6min.csv,0,cdec,ft,STND,PST,0.0,0.0,CLC
