agency_id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position,id
ANC,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\ANC_bottom.csv,0,cdec,ec,STND,PST,0.0,1.0,ANC
ANC,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\ANC.csv,0,cdec,ec,STND,PST,0.0,0.0,ANC
ANH,lower,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\anh_antioch_anh_ec@bot_inst_*.csv,0,cdec,ec,STND,PST,0.0,1.0,ANH
ANH,upper,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\anh_antioch_anh_ec_inst_*.csv,0,cdec,ec,STND,PST,0.0,0.0,ANH
BKS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\BKS_H.csv,0,cdec,ec,STND,PST,0.0,0.0,BKS
CCS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CCS.csv,0,cdec,ec,STND,PST,0.0,0.0,CCS
CLC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_clc_ec_2007_2021.csv,0,cdec,ec,STND,PST,0.0,0.0,CLC
CLL,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CLL_bottom.csv,0,cdec,ec,STND,PST,0.0,1.0,CLL
CLL,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_cll@upper_ec_2007_2021.csv,0,cdec,ec,STND,PST,0.0,0.0,CLL
CNT,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CNT.csv,0,cdec,ec,STND,PST,0.0,0.0,CNT
DMC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\DMC.csv,0,cdec,ec,STND,PST,0.0,0.0,DMC
DWS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\DWS.csv,0,cdec,ec,STND,PST,0.0,0.0,DWS
EMM,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\cdec_emm@lower_ec_2007_2021.csv,0,cdec,ec,STND,PST,0.0,1.0,EMM
EMM,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\cdec_emm@upper_ec_2007_2021.csv,0,cdec,ec,STND,PST,0.0,0.0,EMM
EMM,upper,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_emm@upper_temp_2007_2021.csv,0,cdec,deg F,STND,PST,0.0,0.0,EMM
FRP,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\FRP.csv,0,cdec,ec,STND,PST,0.0,0.0,FRP
11447905,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\GES.csv,0,cdec,ec,NAVD,PST,0.0,0.0,GES
11447903,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\GSS.csv,0,cdec,ec,NAVD,PST,0.0,0.0,GSS
GYS,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s35_goodyear_gys_ec_inst_2*.csv,0,cdec,ec,NAVD,PST,0.0,0.0,GYS
HBP,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\HBP.csv,0,cdec,ec,NAVD,PST,0.0,0.0,HBP
HLL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\HLL.csv,0,cdec,ec,NAVD,PST,0.0,0.0,HLL
11455165,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\HWB.csv,0,cdec,ec,NAVD,PST,0.0,0.0,HWB
JER,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_jer_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,JER
11336790,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\LPS.csv,0,cdec,ec,NAVD,PST,0.0,0.0,LPS
11312676,default,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\usgs_mdm_11312676_ec_2020_9999.rdb,0,cdec,ec,NAVD,PST,0.0,0.0,MDM
MKN,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_mkn_temp_*,0,cdec,degF,NAVD,PST,0.0,0.0,MKN
MRU,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\MRU.csv,0,cdec,ec,NAVD,PST,0.0,0.0,MRU
MSD,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\MSD.csv,0,cdec,ec,NAVD,PST,0.0,0.0,MSD
11313315,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_oh4_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,OH4
11313452,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_osj_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,OSJ
PCT,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pct_ec_bot.csv,0,cdec,ec,NAVD,PST,0.0,1.0,PCT
PCT,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pct_ec.csv,0,cdec,ec,NAVD,PST,0.0,0.0,PCT
PPT,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\PPT.csv,0,cdec,ec,NAVD,PST,0.0,0.0,PPT
11313460,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\PRI.csv,0,cdec,ec,NAVD,PST,0.0,0.0,PRI
PTS,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pts_ec_bot.csv,0,cdec,ec,NAVD,PST,0.0,1.0,PTS
PTS,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pts_ec.csv,0,cdec,ec,NAVD,PST,0.0,0.0,PTS
RIV,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\RIV.csv,0,cdec,ec,NAVD,PST,0.0,0.0,RIV
RVB,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\RVB.csv,0,cdec,ec,NAVD,PST,0.0,0.0,RVB
SAL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_sal_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,SAL
SJD,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SJD.csv,0,cdec,ec,NAVD,PST,0.0,0.0,SJD
11304810,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SJG.csv,0,cdec,ec,NAVD,PST,0.0,0.0,SJG
SJR,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SJR.csv,0,cdec,ec,NAVD,PST,0.0,0.0,SJR
SRH,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SRH.csv,0,cdec,ec,NAVD,PST,0.0,0.0,C3A
11455420,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455420\Specific_cond_at_25C.uS_cm.(YSI)@11455420.EntireRecord.csv,0,cdec,ec,NAVD,PST,0.0,0.0,SRV
STI,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\STI.csv,0,cdec,ec,NAVD,PST,0.0,0.0,STI
TPS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\TPS.csv,0,cdec,ec,NAVD,PST,0.0,0.0,TPS
TRP,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\trp_ec.csv,0,cdec,ec,NAVD,PST,0.0,0.0,TRP
11337080,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\TSL.csv,0,cdec,ec,NAVD,PST,0.0,0.0,TSL
UNI,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\UNI.csv,0,cdec,ec,NAVD,PST,0.0,0.0,UNI
VER,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\VER.csv,0,cdec,ec,NAVD,PST,0.0,0.0,VER
VIC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\VIC.csv,0,cdec,ec,NAVD,PST,0.0,0.0,VIC
9414290,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414290_gageheight.txt,0,noaa,m,NAVD,PST,0.0,0.0,SFFPX
9414509,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414509_gageheight.txt,0,noaa,m,NAVD,PST,0.0,0.0,DUMBR2
9414523,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414523_gageheight.txt,0,noaa,m,,PST,0.0,0.0,RTYC1
9414575,default,elev,\\cn\\cnrastore-bdo\BDO_HOME\SCHISM\fielddatarastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414575_gageheight.txt,0,noaa,m,NAVD,PST,0.0,0.0,COYCR2
9414750,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414750_gageheight.txt,0,noaa,m,NAVD,PST,0.0,0.0,AAMC1
9414863,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414863_gageheight.txt,0,noaa,m,,PST,0.0,0.0,RICHM
9415102,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\noaa_mrz2_9415102_elev_2020_9999.csv,0,noaa,m,NAVD,PST,0.0,0.0,MRZ2
9415144,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20160209\9415144_gageheight.txt,0,noaa,m,NAVD,PST,0.0,0.0,PTCHI
9415218,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9415218_gageheight.txt,0,noaa,m,NAVD,PST,0.0,0.0,MARE
A02100,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\A02100_gageheight.csv,0,wdl,ft,,PST,2.5426509,0.0,IST
FRE,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\A02170_gageheight.csv,0,wdl,ft,,PST,0.0,0.0,FRE
A02200,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\A02200_gageheight.csv,0,wdl,ft,,PST,0.0,0.0,POR
B91120,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91120_conductivity.csv,0,wdl,ec,NAVD,PST,0.0,0.0,EMM2
B91120,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91120_water_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,EMM2
B91160,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\cdec_tms_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,TMS
B91160,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91160_water_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,TMS
B91212,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91212_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,RVB
B91479,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91479_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,SUS
B91479,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91479_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,SUS
B91510,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91510_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,LIY
B91511,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91511_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,LIR
B91560,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560Q_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,LIS
B91560,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,LIS
B91560,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560Q_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,LIS
B91560,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560Q_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,LIS
B91560,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9156000_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,LIS
B91650,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91650_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,SWE
B91650,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91650_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,SWE
B91650,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91650_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,SWE
B91750,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91750_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,SNOD
B9409500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9409500_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,MOK2
B9409500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_mok_temp_*.csv,0,cdec,degF,NAVD,PST,0.0,0.0,MOK2
B94100,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B94100_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,GEMOK
B94175,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B94175_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,BEN
B95020,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_anh2_b95020_elev_1982_2021.csv,0,dwr_ncro,ft,NAVD,PST,0.0,0.0,ANH2
B95020,default,temp,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_ANH_Temperature_2008_2020.csv,0,dwr_des,degC,NAVD,PST,0.0,0.0,ANH
B95020,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_ANH_SpC_2012_2020.csv,0,dwr_des,ec,NAVD,PST,0.0,0.0,ANH
FRK,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_frk_358_ec_2015_9999.csv,0,dwr_des,ec,NAVD,PST,0.0,0.0,FRK
FRK,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_frk_358_temp_2015_9999.csv,0,dwr_des,degC,NAVD,PST,0.0,0.0,FRK
505,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_twi_405_ec_2015_9999.csv,0,dwr_des,ec,NAVD,PST,0.0,0.0,TWI
505,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_twi_405_temp_2015_9999.csv,0,dwr_des,degC,NAVD,PST,0.0,0.0,TWI
404,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_ssi_404_ec_2015_9999.csv,0,dwr_des,ec,NAVD,PST,0.0,0.0,SSI
404,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_ssi_404_temp_2015_9999.csv,0,dwr_des,degC,NAVD,PST,0.0,0.0,SSI
B9502900,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_blp_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,BLP
B9502900,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_blp_temp_2007_2021.csv,0,wdl,deg F,NAVD,PST,0.0,0.0,BLP
B9504400,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_fal_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,FAL2
B9504400,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9504400_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,FAL2
B95058,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_bet_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,BET2
B95058,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_bet_temp_2007_2021.csv,0,wdl,degF,NAVD,PST,0.0,0.0,BET2
B95060,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95060_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,SR3
B95060,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95060_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,SR3
B95060,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95060_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,SR3
SXS,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_sxs_temp_2007_2021.csv,0,cdec,deg F,NAVD,PST,0.0,0.0,SXS
SOI,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_soi_temp_2007_2021.csv,0,cdec,deg F,NAVD,PST,0.0,0.0,SOI
B9510800,default,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_osj2_b9510800_ec_2005_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,OSJ2
B9510800,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_20211008\ncro_osj2_b9510800_temp_*.csv,0,wdl,degC,NAVD,PST,0.0,0.0,OSJ2
B9520000,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_orq_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,ORQ2
B9520000,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_orq_temp_2007_2021.csv,0,wdl,degF,NAVD,PST,0.0,0.0,ORQ2
B9521600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9521600_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,RSD
B9521600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9521600_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,RSD
B95218,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_rsl_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,RSL
B95218,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95218_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,RSL
B9522500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9522500_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,WDCUT
B9522500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9522500_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,WDCUT
B9524900,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9524900_conductivity.csv,0,wdl,ec,NAVD,PST,0.0,0.0,HOLM
