id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position
BDL,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s49_beldons_bdl_temp_inst_2*.csv,0,dwr-emp,degC,NAVD,PST,0,0
CYG,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\cyg.csv,0,dwr-emp,degC,NAVD,PST,0,0
MSL,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s71_mzmroar_msl_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
NSL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\nsl.csv,0,dwr-emp,degC,NAVD,PST,0,0
BLL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\bll_riv.csv,0,dwr-emp,degC,NAVD,PST,0,0
HUN,default,temp,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_HUN_Temperature_2018_2020.csv,0,dwr-emp,degC,NAVD,PST,0,0
HUN,default,stage,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_HUN_Stage_1998_2020.csv,0,dwr-emp,degC,NAVD,PST,0,0
IBS,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\ibs.csv,0,dwr-emp,degC,NAVD,PST,0,0
VOL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\vol.csv,0,dwr-emp,degC,NAVD,PST,0,0
GOD,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s37_godfather_god_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
SNC,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\snc.csv,0,dwr-emp,degC,NAVD,PST,0,0
GZL,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\gzl_grizzly_gzl_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
GZB,default,temp,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_GZB_Temperature_2015_2020.csv,0,dwr-emp,degC,NAVD,PST,0,0
RYC,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\ryc_ryer_ryc_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,
HON,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\hon_honker_hon_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
CSE,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\c2b_collinsville_cse_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
MRZ,lower,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_temp_bot_inst_*.csv.csv,0,dwr-emp,degC,NAVD,PST,0,1
MRZ,upper,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_temp_surf_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
MAL,lower,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\mallard_mallard_mal_temp_bot_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,1
MAL,upper,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\mallard_mallard_mal_temp_surf_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0,0
BDL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\bdl.csv,0,dwr-emp,ec,NAVD,PST,0,0
CYG,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\cyg.csv,0,dwr-emp,ec,NAVD,PST,0,0
MSL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\msl.csv,0,dwr-emp,ec,NAVD,PST,0,0
BLL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\bll_riv.csv,0,dwr-emp,ec,NAVD,PST,0,0
BLL,default,elev,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_BLL_Stage River_2009_2019.csv",0,dwr_des,ft,NAVD,PST,0,0
HUN,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_HUN_Specific Conductance_2018_2020.csv,0,dwr-emp,ec,NAVD,PST,0,0
IBS,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s97_ibis_ibs_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
VOL,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s42_volanti_vol_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
GOD,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s37_godfather_god_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
SNC,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s21_sunrise_snc_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
CSE,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\c2b_collinsville_cse_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
GZL,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\gzl_grizzly_gzl_ec_inst_2015_2019.csv,0,dwr-emp,ec,NAVD,PST,0,0
GZB,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_GZB_SpC_2015_2020.csv,0,dwr-emp,ec,NAVD,PST,0,0
RYC,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\ryc_ryer_ryc_ec_inst_2015_2019.csv,0,dwr-emp,ec,NAVD,PST,0,
HON,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\hon_honker_hon_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
MRZ,lower,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_ec_bot_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,1
MRZ,upper,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_ec_surf_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0,0
MAL,lower,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\mallard_mallard_mal_ec_bot_inst_2012_2020.csv,0,dwr-emp,ec,NAVD,PST,0,1
MAL,upper,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\mallard_mallard_mal_ec_inst_2004_2020.csv,0,dwr-emp,ec,NAVD,PST,0,0
MSL,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_MSL_Stage_1998_2020.csv,0,dwr-emp,ft,NAVD,PST,0,0
E33670,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s64_nationalsteel_nsl_ec_inst_2018_2020.csv,0,dwr-emp,ec,NAVD,PST,0,0
E33670,default,flow,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\DWR_NCRO_NSL_E33670_262_Flow_2007_2020.csv,0,wdl,cfs,NAVD,PST,0,0
#E33670,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s64_nationalsteel_nsl_temp_inst_2018_2019.csv,0,wdl,degC,NAVD,PST,0,0
E33670,default,vel,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\DWR_NCRO_NSL_E33670_621_Mean-Velocity_2007_2020.csv,0,wdl,ft,NAVD,PST,0,0
E33670,default,elev,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s64_nationalsteel_nsl_stage_inst_2010_2020.csv,0,dwr-emp,ft,NAVD,PST,0,0
E33670,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\nsl.csv,0,dwr-emp,degC,NAVD,PST,0,0
11162753,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11162753.3.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11162765,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11162765.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11162765,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11162765.3.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,1
11169025,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11169025.16.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11172175,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11172175.15.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11303500,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11303500.3.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11311300,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11311300.4.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11312672,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11312672.4.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11335000,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11335000.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
#11447650,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11447650.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11447650,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11447650.41.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11447890,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11447890.17.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11454000,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11454000.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
##DUP11455140,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455140.18.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11455350,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455350.28.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11455350,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455350.7.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11455508,default,temp,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455508\Temperature,_water.degC@11455508.EntireRecord.csv",0,USGS,degC,NAVD,PST,0,0 
11455508,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455508\Specific_cond_at_25C.uS_cm@11455508.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0 
11455780,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455780.5.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11455780,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455780.6.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,1
11455820,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455820.3.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11455820,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455820.7.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,1
11458000,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11458000.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
11460000,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11460000.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
375607122264701,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.375607122264701.2.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,0
375607122264701,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.375607122264701.6.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,1
#B95400,default,temp,\\delta-mod\share\Kijin\FieldData\WDL\B95400_temperature.csv,0,WDL,degC,NAVD,PST,0,0
#B95660,default,temp,\\delta-mod\share\Kijin\FieldData\WDL\B95660_temperature.csv,0,WDL,degC,NAVD,PST,0,0
#above entries from Kijin,default,,,,,,,,,
scqc1,default,salt,.\noaa_NERR\sfbcc2006_2009_salinity.csv,0,noaa,psu,NAVD,PST,0,0
scqc1,default,temp,.\noaa_NERR\sfbcc2006_2009_temp.csv,0,noaa,degC,NAVD,PST,0,0
tibc1,default,salt,.\noaa_NERR\tibc1o2009_salinity.csv,0,noaa,psu,NAVD,PST,0,0
tibc1,default,temp,.\noaa_NERR\tibc1o2009_temp.csv,0,noaa,degC,NAVD,PST,0,0
11313433,default,temp,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11313433\Temperature,_water.degC.(YSI)@11313433.EntireRecord.csv",0,USGS,degC,NAVD,PST,0,0
11336600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_temp_20150821\11336600.rdb,0,USGS,degC,NAVD,PST,0,0
11337190,default,temp,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11337190\Temperature,_water.degC.(YSI)@11337190.EntireRecord.csv",0,USGS,degC,NAVD,PST,0,0
11447830,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_temp_20150821\11447830.rdb,0,USGS,degC,NAVD,PST,0,0
11447850,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_temp_20150821\11447850.rdb,0,USGS,degC,NAVD,PST,0,0
11455315,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_temp_20150821\11455315.rdb,0,USGS,degC,NAVD,PST,0,0
11455478,default,temp,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455478\Temperature,_water.degC.(HYDRO_YSI)@11455478.EntireRecord.csv",0,USGS,degC,NAVD,PST,0,0
11304810,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\SJG.csv,0,cdec,deg F,NAVD,PST,0,0
11312676,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\MDM.csv,0,cdec,deg F,NAVD,PST,0,0
11313315,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\OH4.csv,0,cdec,deg F,NAVD,PST,0,0
11313405,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\OBI.csv,0,cdec,deg F,NAVD,PST,0,0
11313452,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\OSJ.csv,0,cdec,deg F,NAVD,PST,0,0
11313460,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\PRI.csv,0,cdec,deg F,NAVD,PST,0,0
11336790,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\LPS.csv,0,cdec,deg F,NAVD,PST,0,0
11337080,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\TSL.csv,0,cdec,deg F,NAVD,PST,0,0
11455420,default,temp,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455420\Temperature,_water.degC.(YSI)@11455420.EntireRecord.csv",0,cdec,deg C,NAVD,PST,0,0
11455165,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\HWB.csv,0,cdec,deg F,NAVD,PST,0,0
11447903,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\GSS.csv,0,cdec,deg F,NAVD,PST,0,0
11447905,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\GES.csv,0,cdec,deg F,NAVD,PST,0,0
374811122235001,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_temp_20150821\374811122235001.rdb,0,USGS,degC,NAVD,PST,0,0
374938122251801,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_temp_20150821\374938122251801.rdb,0,USGS,degC,NAVD,PST,0,0
ANC,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\ANC.csv,0,cdec,deg F,NAVD,PST,0,0
#ANH,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\ANH.csv,0,cdec,deg F,NAVD,PST,0,0
#BDL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\BDL.csv,0,cdec,deg F,NAVD,PST,0,0
BKS,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\BKS_hr_degC.csv,0,cdec,deg C,NAVD,PST,0,0
CLC,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\CLC_hr_degC.csv,0,cdec,degC,NAVD,PST,0,0
DMC,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\DMC_hr.csv,0,cdec,deg F,NAVD,PST,0,0
EMM,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\EMM.csv,0,cdec,deg F,NAVD,PST,0,0
FRP,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\FRP_hr.csv,0,cdec,deg F,NAVD,PST,0,0
HBP,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\HBP_hr_degC.csv,0,cdec,deg C,NAVD,PST,0,0
HLL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\HLL_hr.csv,0,cdec,deg F,NAVD,PST,0,0
JER,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\JER_hr.csv,0,cdec,deg F,NAVD,PST,0,0
MAL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\MAL.csv,0,cdec,deg F,NAVD,PST,0,0
MRZ,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\MRZ.csv,0,cdec,deg F,NAVD,PST,0,0
MSD,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\MSD.csv,0,cdec,deg F,NAVD,PST,0,0
PCT,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\PCT_hr.csv,0,cdec,deg F,NAVD,PST,0,0
PPT,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\PPT.csv,0,cdec,deg F,NAVD,PST,0,0
PTS,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\PTS_hr.csv,0,cdec,deg F,NAVD,PST,0,0
RIV,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\RIV.csv,0,cdec,deg F,NAVD,PST,0,0
# DUP RRI,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\RRI.csv,0,cdec,deg F,NAVD,PST,0,0
RVB,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\RVB.csv,0,cdec,deg F,NAVD,PST,0,99
SAL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\SAL_hr.csv,0,cdec,deg F,NAVD,PST,0,0
SJR,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\SJR.csv,0,cdec,deg F,NAVD,PST,0,0
SRH,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\SRH.csv,0,cdec,deg F,NAVD,PST,0,0
STI,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\STI_hr.csv,0,cdec,deg F,NAVD,PST,0,0
