id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position
UNI,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\UNI_hr.csv,0,cdec,deg F,NAVD,PST,0,0
VIC,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\VIC_hr.csv,0,cdec,deg F,NAVD,PST,0,0
#VOL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\VOL.csv,0,cdec,deg F,NAVD,PST,0,0
WCI,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\WCI.csv,0,cdec,deg F,NAVD,PST,0,0
MAL,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\MAL.csv,0,cdec,ft,NAVD,PST,0,0
SJR,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\SJR.csv,0,cdec,ft,NAVD,PST,0,0
CSE,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\CSE.csv,0,cdec,ft,NAVD,PST,0,0
JTR,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\JTR.csv,0,cdec,ft,NAVD,PST,0,0
MRZ,default,elev,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_stage_inst_*.csv,0,dwr_des,ft,NAVD,PST,0,0
BDL,default,elev,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s49_beldons_bdl_stage_inst_*.csv,0,dwr_des,ft,NAVD,PST,0,0
11455140,default,flow,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\discharge\Q.UV.USGS.11455140.4.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0,0
11455140,default,elev,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\gageheight\GH.UV.USGS.11455140.1.C.20061001.rdb,0,USGS,ft,STND,PST,0,0
11455140,default,salt,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\conductance\SC.UV.USGS.11455140.19.C.20061001.rdb,0,USGS,ec,NAVD,PST,0,0
11455140,default,temp,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\temperature\T.UV.USGS.11455140.18.C.20061001.rdb,0,USGS,degC,NAVD,PST,0,0
11455147,default,flow,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.4.C.00000000.rdb,0,USGS,cfs,NAVD,PST,0,0
11455147,default,salt,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.19.C.00000000.rdb,0,USGS,ec,NAVD,PST,0,0
11455147,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.18.C.00000000.rdb,0,USGS,degC,NAVD,PST,0,9999
11455147,default,elev,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455147.1.C.00000000.rdb,0,USGS,ft,STND,PST,0,0
#11455276,default,flow,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\discharge\Q.UV.USGS.11455276.4.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0,0
11455276,default,salt,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\conductance\SC.UV.USGS.11455276.19.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0,0
11455276,default,temp,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\temperature\T.UV.USGS.11455276.18.C.20061001.rdb,0,USGS,degC,NAVD,PST,0,0
11455276,default,elev,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\gageheight\GH.UV.USGS.11455276.1.C.20061001.rdb,0,USGS,ft,STND,PST,0,0
11162765,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11162765_upper.rdb,0,USGS,ec,NAVD,PST,0,0
11162765,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11162765_lower.rdb,0,USGS,ec,NAVD,PST,0,1
11313433,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_ec_20201109\11313433.rdb,0,USGS,ec,NAVD,PST,0,0
11336600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11336600.rdb,0,USGS,ec,NAVD,PST,0,0
11337190,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11337190\Specific_cond_at_25C.uS_cm.(YSI)@11337190.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
# This is freeport which has two series in it. Awaits selector
#11447650,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447650.rdb,0,USGS,ec,NAVD,PST,0,0
11447830,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447830.rdb,0,USGS,ec,NAVD,PST,0,0
11447850,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447850.rdb,0,USGS,ec,NAVD,PST,0,0
11447890,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11447890.rdb,0,USGS,ec,NAVD,PST,0,0
11455315,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11455315.rdb,0,USGS,ec,NAVD,PST,0,0
11455350,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_EC_20150628\11455350.rdb,0,USGS,ec,NAVD,PST,0,0
11455478,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455478\Specific_cond_at_25C.uS_cm.(HYDRO_YSI)@11455478.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
11455780,upper,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455780\Specific_cond_at_25C.uS_cm.UPPER_-_71_FT_FROM_BED@11455780.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
11455780,lower,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455780\Specific_cond_at_25C.uS_cm.LOWER_-_19_FT_FROM_BED@11455780.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,1
11455820,upper,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455820\Specific_cond_at_25C.uS_cm.UPPER_-_48_FT_FROM_BED@11455820.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
11455820,lower,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455820\Specific_cond_at_25C.uS_cm.LOWER_-_5_FT_FROM_BED@11455820.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,1
374811122235001,default,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\374811122235001\Specific_cond_at_25C.uS_cm@374811122235001.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
374938122251801,default,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455147\374938122251801\Specific_cond_at_25C.uS_cm@374938122251801.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
375607122264701,upper,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\375607122264701\Specific_cond_at_25C.uS_cm.UPPER_-_30_FT_FROM_BED@375607122264701.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,0
375607122264701,lower,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\375607122264701\Specific_cond_at_25C.uS_cm.LOWER_-_5_FT_FROM_BED@375607122264701.EntireRecord.csv,0,USGS,ec,NAVD,PST,0,1
11169025,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11169025.rdb,0,USGS,cfs,NAVD,PST,0,0
11172175,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11172175.rdb,0,USGS,cfs,NAVD,PST,0,0
11303500,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11303500.rdb,0,USGS,cfs,NAVD,PST,0,0
11304810,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11304810.rdb,0,USGS,cfs,NAVD,PST,0,0
11312672,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11312672.rdb,0,USGS,cfs,NAVD,PST,0,0
11312676,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11312676.rdb,0,USGS,cfs,NAVD,PST,0,0
11312685,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11312685.rdb,0,USGS,cfs,NAVD,PST,0,0
11312968,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_flow_6_28_2015\ODM.csv,0,cdec,cfs,NAVD,PST,0,0
11313200,default,flow,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\discharge\Q.UV.USGS.11313200.3.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0,0
11313315,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313315.rdb,0,USGS,cfs,NAVD,PST,0,0
11313405,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313405.rdb,0,USGS,cfs,NAVD,PST,0,0
11313431,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313431.rdb,0,USGS,cfs,NAVD,PST,0,0
11313433,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313433.rdb,0,USGS,cfs,NAVD,PST,0,0
11313434,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313434.rdb,0,USGS,cfs,NAVD,PST,0,0
11313440,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313440.rdb,0,USGS,cfs,NAVD,PST,0,0
11313452,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313452.rdb,0,USGS,cfs,NAVD,PST,0,0
11313460,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11313460.rdb,0,USGS,cfs,NAVD,PST,0,0
11336600,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11336600.rdb,0,USGS,cfs,NAVD,PST,0,0
11336790,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11336790.rdb,0,USGS,cfs,NAVD,PST,0,0
11336930,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11336930.rdb,0,USGS,cfs,NAVD,PST,0,0
11337080,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11337080.rdb,0,USGS,cfs,NAVD,PST,0,0
11337190,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11337190\Discharge.ft^3_s.velq@11337190.EntireRecord.csv,0,USGS,cfs,NAVD,PST,0,0
# Original Freeport
#11447650,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447650.rdb,0,USGS,cfs,NAVD,PST,0,0
# Data request
11447650,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447650_orlando.rdb,0,USGS,cfs,NAVD,PST,0,0
11447830,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447830.rdb,0,USGS,cfs,NAVD,PST,0,0
11447850,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447850.rdb,0,USGS,cfs,NAVD,PST,0,0
11447890,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447890.rdb,0,USGS,cfs,NAVD,PST,0,0
11447903,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447903.rdb,0,USGS,cfs,NAVD,PST,0,0
11447905,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11447905.rdb,0,USGS,cfs,NAVD,PST,0,0
11455165,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455165.rdb,0,USGS,cfs,NAVD,PST,0,0
11455315,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455315.rdb,0,USGS,cfs,NAVD,PST,0,0
11455335,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455335.rdb,0,USGS,cfs,NAVD,PST,0,0
11455350,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11455350.rdb,0,USGS,cfs,NAVD,PST,0,0
11455420,default,flow,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455420\Discharge.ft^3_s.velq@11455420.EntireRecord.csv,0,USGS,cfs,NAVD,PST,0,0
11458000,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11458000.rdb,0,USGS,cfs,NAVD,PST,0,0
11459150,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20190808\11459150.rdb,0,USGS,cfs,NAVD,PST,0,0
11455276,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455276.rdb,0,USGS,cfs,NAVD,PST,0,0 # Shag Sl
11455146,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455146.rdb,0,USGS,cfs,NAVD,PST,0,0 # Liberty Cut
11455143,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455143.rdb,0,USGS,cfs,NAVD,PST,0,0 # Little Holland North Breach
11455278,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455278.rdb,0,USGS,cfs,NAVD,PST,0,0 # Hass Slough
381732121393801,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\381732121393801.rdb,0,USGS,cfs,NAVD,PST,0,0 # Toe @ Five Points
381732121393601,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\381424121405601.rdb,0,USGS,cfs,NAVD,PST,0,0 # Prospect @ Five Points
382010121402301,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\382010121402301.rdb,0,USGS,cfs,NAVD,PST,0,0 # Upper stair step
381502121411201,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\381502121411201.rdb,0,USGS,cfs,NAVD,PST,0,0 # Cache Below Shag Sl
381749121400201,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\381749121400201.rdb,0,USGS,cfs,NAVD,PST,0,0 # Liberty Cut at Five Points
11455167,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455167.rdb,0,USGS,cfs,NAVD,PST,0,0 # Prospect Sl @ Toe Drain
11455280,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_flow_20201204\11455280.rdb,0,USGS,cfs,NAVD,PST,0,0 # Cache Sl near Hastings
#11455268,default,flow,XXXXX,0,USGS,cfs,NAVD,PST,0,0 # Ulatis Creek
11169025,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11169025.rdb,0,USGS,ft,STND,PST,0,0
11172175,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11172175\Gage_height.ft@11172175.EntireRecord.csv,0,USGS,ft,STND,PST,0,0
11303500,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11303500.rdb,0,USGS,ft,STND,PST,0,0
11304810,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11304810.rdb,0,USGS,ft,STND,PST,-7.79,0
#11311300,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\TRN.csv,0,cdec,ft,NAVD,PST,0,0
11311300,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11311300.rdb,0,USGS,ft,STND,PST,0,0
11311300,default,flow,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\discharge\Q.UV.USGS.11311300.1.C.20061001.rdb,0,USGS,cfs,NAVD,PST,0,0
11312672,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312672.rdb,0,USGS,ft,STND,PST,0,0
11312676,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312676.rdb,0,USGS,ft,STND,PST,0,0
11312685,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312685.rdb,0,USGS,ft,STND,PST,0,0
11312968,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11312968.rdb,0,USGS,ft,STND,PST,0,0
11313200,default,elev,\\nasbdo\Modeling_Data\usgs_scalar_2007_2011\gageheight\GH.UV.USGS.11313200.10.C.20061001.rdb,0,USGS,ft,STND,PST,0,0
11313315,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313315.rdb,0,USGS,ft,STND,PST,0,0
11313405,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313405.rdb,0,USGS,ft,STND,PST,0,0
11313431,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313431.rdb,0,USGS,ft,STND,PST,0,0
11313433,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11313433\Gage_height.ft@11313433.EntireRecord.csv,0,USGS,ft,STND,PST,0,0
11313434,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313434.rdb,0,USGS,ft,STND,PST,0,0
11313440,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313440.rdb,0,USGS,ft,STND,PST,0,0
11313452,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313452.rdb,0,USGS,ft,STND,PST,0,0
11313460,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11313460.rdb,0,USGS,ft,STND,PST,0,0
11336600,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11336600.rdb,0,USGS,ft,STND,PST,0,0
11336790,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11336790.rdb,0,USGS,ft,STND,PST,0,0
11336930,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11336930.rdb,0,USGS,ft,STND,PST,0,0
11337080,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11337080.rdb,0,USGS,ft,STND,PST,0,0
11337190,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11337190\Gage_height.ft@11337190.EntireRecord.csv,0,USGS,ft,NAVD,PST,0,0
11447650,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447650.rdb,0,USGS,ft,STND,PST,-97.52,0
11447830,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447830.rdb,0,USGS,ft,STND,PST,0,0
11447850,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447850.rdb,0,USGS,ft,STND,PST,0,0
11447890,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447890.rdb,0,USGS,ft,STND,PST,0,0
11447903,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447903.rdb,0,USGS,ft,STND,PST,0,0
11447905,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11447905.rdb,0,USGS,ft,STND,PST,0,0
