id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position
11455165,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455165.rdb,0,USGS,ft,STND,PST,0,0
11455315,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455315.rdb,0,USGS,ft,STND,PST,0,0
11455335,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455335.rdb,0,USGS,ft,STND,PST,0,0
11455350,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11455350.rdb,0,USGS,ft,STND,PST,0,0
11455420,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455420\Gage_height.ft.PUBLISHED@11455420.EntireRecord.csv,0,USGS,ft,STND,PST,0,0
11455478,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455478\Gage_height.ft@11455478.EntireRecord.csv,0,USGS,ft,STND,PST,0,0
11458000,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11458000.rdb,0,USGS,ft,STND,PST,0,0
11459150,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_stage_20150701\11459150.rdb,0,USGS,ft,STND,PST,0,0
373025122065901,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\373025122065901\Gage_height.ft@373025122065901.EntireRecord.csv,0,USGS,ft,STND,PST,0,0
CLC,default,elev,\\delta-mod\share\Kijin\FieldData\cdec\CLC_gageheight_6min.csv,0,cdec,ft,STND,PST,0,0
RVB,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\RVB.csv,0,cdec,ft,STND,PST,0,0
## DUP VOL,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\VOL.csv,0,cdec,ft,STND,PST,0,0
ANC,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\ANC_bottom.csv,0,cdec,ec,STND,PST,0,1
ANC,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\ANC.csv,0,cdec,ec,STND,PST,0,0
ANH,lower,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\anh_antioch_anh_ec@bot_inst_*.csv,0,cdec,ec,STND,PST,0,1
ANH,upper,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\anh_antioch_anh_ec_inst_*.csv,0,cdec,ec,STND,PST,0,0
#BDL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\BDL.csv,0,cdec,ec,STND,PST,0,0
BET,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9504500_conductivity.csv,0,wdl,ec,STND,PST,0,0
##DUP 11313433,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\DSJ.csv,0,cdec,ec,STND,PST,0,0
BKS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\BKS_H.csv,0,cdec,ec,STND,PST,0,0
CCS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CCS.csv,0,cdec,ec,STND,PST,0,0
CLC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\clc_ec.csv,0,cdec,ec,STND,PST,0,0
CLL,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CLL_bottom.csv,0,cdec,ec,STND,PST,0,1
CLL,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CLL.csv,0,cdec,ec,STND,PST,0,0
CNT,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CNT.csv,0,cdec,ec,STND,PST,0,0
#CSE,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CSE.csv,0,cdec,ec,STND,PST,0,0
DMC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\DMC.csv,0,cdec,ec,STND,PST,0,0
DWS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\DWS.csv,0,cdec,ec,STND,PST,0,0
EMM,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\emm_ec_bot.csv,0,cdec,ec,STND,PST,0,1
EMM,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\emm_ec.csv,0,cdec,ec,STND,PST,0,0
FRP,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\FRP.csv,0,cdec,ec,STND,PST,0,0
11447905,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\GES.csv,0,cdec,ec,NAVD,PST,0,0
11447903,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\GSS.csv,0,cdec,ec,NAVD,PST,0,0
GYS,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s35_goodyear_gys_ec_inst_2*.csv,0,cdec,ec,NAVD,PST,0,0
HBP,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\HBP.csv,0,cdec,ec,NAVD,PST,0,0
HLL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\HLL.csv,0,cdec,ec,NAVD,PST,0,0
11455165,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\HWB.csv,0,cdec,ec,NAVD,PST,0,0
#GOD,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_6_28_2019\god.csv,0,cdec,ec,NAVD,PST,0,0
#HUN,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_6_28_2019\hun.csv,0,cdec,ec,NAVD,PST,0,0
#IBS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\IBS.csv,0,cdec,ec,NAVD,PST,0,0
JER,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\jer_ec.csv,0,cdec,ec,NAVD,PST,0,0
11336790,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\LPS.csv,0,cdec,ec,NAVD,PST,0,0
11312676,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\MDM.csv,0,cdec,ec,NAVD,PST,0,0
MRU,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\MRU.csv,0,cdec,ec,NAVD,PST,0,0
MSD,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\MSD.csv,0,cdec,ec,NAVD,PST,0,0
11313405,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\OBI.csv,0,cdec,ec,NAVD,PST,0,0
11313315,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\OH4.csv,0,cdec,ec,NAVD,PST,0,0
11313452,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\OSJ.csv,0,cdec,ec,NAVD,PST,0,0
PCT,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pct_ec_bot.csv,0,cdec,ec,NAVD,PST,0,1
PCT,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pct_ec.csv,0,cdec,ec,NAVD,PST,0,0
PPT,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\PPT.csv,0,cdec,ec,NAVD,PST,0,0
11313460,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\PRI.csv,0,cdec,ec,NAVD,PST,0,0
PTS,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pts_ec_bot.csv,0,cdec,ec,NAVD,PST,0,1
PTS,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\pts_ec.csv,0,cdec,ec,NAVD,PST,0,0
RIV,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\RIV.csv,0,cdec,ec,NAVD,PST,0,0
RVB,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\RVB.csv,0,cdec,ec,NAVD,PST,0,0
SAL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\sal_ec.csv,0,cdec,ec,NAVD,PST,0,0
SJD,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SJD.csv,0,cdec,ec,NAVD,PST,0,0
11304810,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SJG.csv,0,cdec,ec,NAVD,PST,0,0
SJR,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SJR.csv,0,cdec,ec,NAVD,PST,0,0
#SNC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SNC.csv,0,cdec,ec,NAVD,PST,0,0
SRH,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\SRH.csv,0,cdec,ec,NAVD,PST,0,0
11455420,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455420\Specific_cond_at_25C.uS_cm.(YSI)@11455420.EntireRecord.csv,0,cdec,ec,NAVD,PST,0,0
STI,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\STI.csv,0,cdec,ec,NAVD,PST,0,0
TPI,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\TPI.csv,0,cdec,ec,NAVD,PST,0,0
TPS,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\TPS.csv,0,cdec,ec,NAVD,PST,0,0
TRP,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_ec_20200927\trp_ec.csv,0,cdec,ec,NAVD,PST,0,0
11337080,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\TSL.csv,0,cdec,ec,NAVD,PST,0,0
UNI,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\UNI.csv,0,cdec,ec,NAVD,PST,0,0
VER,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\VER.csv,0,cdec,ec,NAVD,PST,0,0
VIC,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\VIC.csv,0,cdec,ec,NAVD,PST,0,0
#VOL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\VOL.csv,0,cdec,ec,NAVD,PST,0,0
#FRE,default,flow,\\delta-mod\share\Kijin\FieldData\cdec\flow\FRE_flow_E.csv,0,cdec,cfs,NAVD,PST,0,0
#JTR,default,flow,\\delta-mod\share\Kijin\FieldData\cdec\flow\JTR_flow_E.csv,0,cdec,cfs,NAVD,PST,0,0
#MAL,default,flow,\\delta-mod\share\Kijin\FieldData\cdec\flow\MAL_flow_E.csv,0,cdec,cfs,NAVD,PST,0,0
#OH1,default,flow,\\delta-mod\share\Kijin\FieldData\cdec\flow\OH1_flow_E.csv,0,cdec,cfs,NAVD,PST,0,0
#RCS,default,flow,\\delta-mod\share\Kijin\FieldData\cdec\flow\RCS_flow_E.csv,0,cdec,cfs,NAVD,PST,0,0
#SJR,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_flow_6_28_2015\SJR.csv,0,cdec,cfs,NAVD,PST,0,0 use data at 11303500 (VNS)
9414290,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414290_gageheight.txt,0,noaa,m,NAVD,PST,0,0
9414509,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414509_gageheight.txt,0,noaa,m,NAVD,PST,0,0
9414523,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414523_gageheight.txt,0,noaa,m,,PST,0,0
9414575,default,elev,\\cn\\cnrastore-bdo\BDO_HOME\SCHISM\fielddatarastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414575_gageheight.txt,0,noaa,m,NAVD,PST,0,0
9414750,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414750_gageheight.txt,0,noaa,m,NAVD,PST,0,0
9414863,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9414863_gageheight.txt,0,noaa,m,,PST,0,0
9415102,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9415102_gageheight.txt,0,noaa,m,NAVD,PST,0,0
9415144,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20160209\9415144_gageheight.txt,0,noaa,m,NAVD,PST,0,0
9415218,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\noaa_20150629\9415218_gageheight.txt,0,noaa,m,NAVD,PST,0,0
A02100,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\A02100_gageheight.csv,0,wdl,ft,,PST,2.5426509,0
FRE,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\A02170_gageheight.csv,0,wdl,ft,,PST,0,0
A02200,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\A02200_gageheight.csv,0,wdl,ft,,PST,0,0
B91120,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91120_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B91120,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91120_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B91160,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91160_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B91160,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b91160_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B91212,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91212_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B91479,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91479_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B91479,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91479_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B91510,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91510_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B91511,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91511_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B91560,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560Q_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B91560,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B91560,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560Q_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B91560,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91560Q_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B91560,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9156000_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B91650,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91650_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B91650,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91650_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B91650,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91650_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B91750,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B91750_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B9409500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9409500_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9409500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9409500_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B94100,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B94100_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B94175,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B94175_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95020,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_ANH_Stage_2008_2020.csv,0,dwr_des,ft,NAVD,PST,0,0
B95020,default,temp,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_ANH_Temperature_2008_2020.csv,0,dwr_des,degC,NAVD,PST,0,0
B95020,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_ANH_SpC_2012_2020.csv,0,dwr_des,ec,NAVD,PST,0,0
B9502900,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9502900_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B9502900,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9502900_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9504400,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9504400_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9504400,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9504400_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95058,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95058_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95058,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95058_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95060,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95060_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95060,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95060_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95060,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95060_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9510800,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9510800_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B9510800,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9510800_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9512000,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9512000_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
